,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,NEW_Y
17862,Shot Chart Detail,0021700231,28,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,21,1,1,20171118,PHI,GSW,21.803847577293368
17866,Shot Chart Detail,0021700231,55,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,220,1,1,20171118,PHI,GSW,256.44109017063266
17869,Shot Chart Detail,0021700231,63,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-55,173,1,1,20171118,PHI,GSW,158.26279441628824
17871,Shot Chart Detail,0021700231,74,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,15,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20171118,PHI,GSW,3.071796769724491
17874,Shot Chart Detail,0021700231,87,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-123,146,1,1,20171118,PHI,GSW,113.04224933097191
17877,Shot Chart Detail,0021700231,115,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,8,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-6,1,1,20171118,PHI,GSW,-7.607695154586736
17880,Shot Chart Detail,0021700231,129,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-121,148,1,1,20171118,PHI,GSW,115.57814771583415
17882,Shot Chart Detail,0021700231,143,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-11,144,1,1,20171118,PHI,GSW,141.05255888325766
17884,Shot Chart Detail,0021700231,175,202691,Klay Thompson,1610612744,Golden State Warriors,2,11,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-17,164,1,1,20171118,PHI,GSW,159.44486372867092
17886,Shot Chart Detail,0021700231,190,2561,David West,1610612744,Golden State Warriors,2,10,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-83,169,1,1,20171118,PHI,GSW,146.7602170282168
17888,Shot Chart Detail,0021700231,210,203110,Draymond Green,1610612744,Golden State Warriors,2,8,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,1,20171118,PHI,GSW,2.6410161513775456
17889,Shot Chart Detail,0021700231,216,2561,David West,1610612744,Golden State Warriors,2,8,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-67,183,1,1,20171118,PHI,GSW,165.04740410711477
17890,Shot Chart Detail,0021700231,221,2561,David West,1610612744,Golden State Warriors,2,7,48,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171118,PHI,GSW,-6.0
17892,Shot Chart Detail,0021700231,243,2738,Andre Iguodala,1610612744,Golden State Warriors,2,6,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-114,102,1,1,20171118,PHI,GSW,71.45379206285202
17895,Shot Chart Detail,0021700231,259,201142,Kevin Durant,1610612744,Golden State Warriors,2,4,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,-9,1,1,20171118,PHI,GSW,22.082106322010233
17900,Shot Chart Detail,0021700231,298,201956,Omri Casspi,1610612744,Golden State Warriors,2,2,8,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171118,PHI,GSW,-6.0
17901,Shot Chart Detail,0021700231,301,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20171118,PHI,GSW,0.3923048454132638
17904,Shot Chart Detail,0021700231,330,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,29,1,1,20171118,PHI,GSW,22.837168574084178
17907,Shot Chart Detail,0021700231,348,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,88,194,1,1,20171118,PHI,GSW,217.5795289339388
17908,Shot Chart Detail,0021700231,355,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-177,237,1,1,20171118,PHI,GSW,189.5729929396913
17909,Shot Chart Detail,0021700231,370,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,229,1,1,20171118,PHI,GSW,191.4871130596428
17910,Shot Chart Detail,0021700231,373,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,32,1,1,20171118,PHI,GSW,33.87564434701786
17912,Shot Chart Detail,0021700231,380,203110,Draymond Green,1610612744,Golden State Warriors,3,8,53,Made Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,5,1,1,20171118,PHI,GSW,15.717967697244909
17915,Shot Chart Detail,0021700231,391,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,72,193,1,1,20171118,PHI,GSW,212.29234185504083
17916,Shot Chart Detail,0021700231,396,2585,Zaza Pachulia,1610612744,Golden State Warriors,3,7,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,30,1,1,20171118,PHI,GSW,33.751288694035715
17917,Shot Chart Detail,0021700231,407,201142,Kevin Durant,1610612744,Golden State Warriors,3,7,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-27,141,1,1,20171118,PHI,GSW,133.7653718043597
17919,Shot Chart Detail,0021700231,417,201142,Kevin Durant,1610612744,Golden State Warriors,3,6,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,177,-16,1,1,20171118,PHI,GSW,31.427007060308718
17920,Shot Chart Detail,0021700231,421,203110,Draymond Green,1610612744,Golden State Warriors,3,5,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-2,1,1,20171118,PHI,GSW,-2.803847577293368
17922,Shot Chart Detail,0021700231,440,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,94,232,1,1,20171118,PHI,GSW,257.1872240885255
17923,Shot Chart Detail,0021700231,444,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-139,16,1,1,20171118,PHI,GSW,-21.244937747926052
17924,Shot Chart Detail,0021700231,459,201156,Nick Young,1610612744,Golden State Warriors,3,2,59,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,16,1,1,20171118,PHI,GSW,-46.70011102888271
17926,Shot Chart Detail,0021700231,472,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,141,241,1,1,20171118,PHI,GSW,278.7808361327883
17927,Shot Chart Detail,0021700231,485,1626172,Kevon Looney,1610612744,Golden State Warriors,3,1,18,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,29,1,1,20171118,PHI,GSW,34.35898384862246
17928,Shot Chart Detail,0021700231,491,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,106,266,1,1,20171118,PHI,GSW,294.402614397699
17929,Shot Chart Detail,0021700231,496,203110,Draymond Green,1610612744,Golden State Warriors,3,0,4,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20171118,PHI,GSW,3.267949192431123
17930,Shot Chart Detail,0021700231,516,2733,Shaun Livingston,1610612744,Golden State Warriors,4,10,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,4,1,1,20171118,PHI,GSW,-31.101344208477073
17932,Shot Chart Detail,0021700231,533,2561,David West,1610612744,Golden State Warriors,4,9,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,93,153,1,1,20171118,PHI,GSW,177.9192748960944
17934,Shot Chart Detail,0021700231,541,2733,Shaun Livingston,1610612744,Golden State Warriors,4,8,35,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-113,2,1,1,20171118,PHI,GSW,-28.278258744716865
17936,Shot Chart Detail,0021700231,550,2561,David West,1610612744,Golden State Warriors,4,7,52,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,1,20171118,PHI,GSW,8.803847577293368
17937,Shot Chart Detail,0021700231,554,2561,David West,1610612744,Golden State Warriors,4,7,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,29,1,1,20171118,PHI,GSW,26.588457268119896
17938,Shot Chart Detail,0021700231,565,202691,Klay Thompson,1610612744,Golden State Warriors,4,6,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,5,1,1,20171118,PHI,GSW,12.770526580502558
17939,Shot Chart Detail,0021700231,571,2561,David West,1610612744,Golden State Warriors,4,6,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-124,105,1,1,20171118,PHI,GSW,71.77430013854078
17940,Shot Chart Detail,0021700231,574,202691,Klay Thompson,1610612744,Golden State Warriors,4,5,34,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,-22,1,1,20171118,PHI,GSW,9.082106322010233
17944,Shot Chart Detail,0021700231,601,202691,Klay Thompson,1610612744,Golden State Warriors,4,4,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,5,1,1,20171118,PHI,GSW,12.502577388071435
17946,Shot Chart Detail,0021700231,613,201142,Kevin Durant,1610612744,Golden State Warriors,4,2,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,4,1,1,20171118,PHI,GSW,-2.9666790032091903
17949,Shot Chart Detail,0021700231,638,2585,Zaza Pachulia,1610612744,Golden State Warriors,4,1,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,15,1,1,20171118,PHI,GSW,24.110272542658173
18241,Shot Chart Detail,0021700236,9,201956,Omri Casspi,1610612744,Golden State Warriors,1,11,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20171119,BKN,GSW,3.928203230275509
18244,Shot Chart Detail,0021700236,26,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,35,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,83,138,1,1,20171119,BKN,GSW,160.2397829717832
18245,Shot Chart Detail,0021700236,30,201956,Omri Casspi,1610612744,Golden State Warriors,1,9,26,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,83,1,1,20171119,BKN,GSW,83.53589838486225
18247,Shot Chart Detail,0021700236,44,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,3,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171119,BKN,GSW,-6.0
18249,Shot Chart Detail,0021700236,66,201956,Omri Casspi,1610612744,Golden State Warriors,1,6,31,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171119,BKN,GSW,-6.0
18250,Shot Chart Detail,0021700236,74,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-35,206,1,1,20171119,BKN,GSW,196.62177826491072
18251,Shot Chart Detail,0021700236,78,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,49,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,1,20171119,BKN,GSW,22.339745962155614
18252,Shot Chart Detail,0021700236,81,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,26,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-5,1,1,20171119,BKN,GSW,-3.1243556529821412
18254,Shot Chart Detail,0021700236,118,201156,Nick Young,1610612744,Golden State Warriors,1,3,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,10,1,1,20171119,BKN,GSW,-51.09241587429597
18256,Shot Chart Detail,0021700236,122,201580,JaVale McGee,1610612744,Golden State Warriors,1,3,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,1,20171119,BKN,GSW,14.535898384862245
18258,Shot Chart Detail,0021700236,142,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,40,256,1,1,20171119,BKN,GSW,266.7179676972449
18259,Shot Chart Detail,0021700236,153,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,51,240,1,1,20171119,BKN,GSW,253.66540881398726
18261,Shot Chart Detail,0021700236,159,201156,Nick Young,1610612744,Golden State Warriors,1,1,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,127,1,1,20171119,BKN,GSW,69.1229744348775
18262,Shot Chart Detail,0021700236,188,201156,Nick Young,1610612744,Golden State Warriors,2,11,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,39,176,1,1,20171119,BKN,GSW,186.45001850481378
18263,Shot Chart Detail,0021700236,197,2561,David West,1610612744,Golden State Warriors,2,11,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,82,184,1,1,20171119,BKN,GSW,205.97183377935207
18264,Shot Chart Detail,0021700236,208,2738,Andre Iguodala,1610612744,Golden State Warriors,2,10,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,117,138,1,1,20171119,BKN,GSW,169.35005551444135
18266,Shot Chart Detail,0021700236,220,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,46,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,5,1,1,20171119,BKN,GSW,8.483339501604595
18267,Shot Chart Detail,0021700236,229,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-13,211,1,1,20171119,BKN,GSW,207.5166604983954
18269,Shot Chart Detail,0021700236,257,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,23,213,93,1,1,20171119,BKN,GSW,150.07317798782913
18270,Shot Chart Detail,0021700236,272,2733,Shaun Livingston,1610612744,Golden State Warriors,2,6,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-43,159,1,1,20171119,BKN,GSW,147.47818472546172
18272,Shot Chart Detail,0021700236,316,1626172,Kevon Looney,1610612744,Golden State Warriors,2,3,59,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,10,1,1,20171119,BKN,GSW,16.162831425915822
18274,Shot Chart Detail,0021700236,331,1626172,Kevon Looney,1610612744,Golden State Warriors,2,3,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20171119,BKN,GSW,1.9282032302755092
18275,Shot Chart Detail,0021700236,345,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,96,140,1,1,20171119,BKN,GSW,165.72312247338778
18277,Shot Chart Detail,0021700236,347,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-47,242,1,1,20171119,BKN,GSW,229.40638795573724
18278,Shot Chart Detail,0021700236,350,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,0,1,1,20171119,BKN,GSW,4.287187078897963
18280,Shot Chart Detail,0021700236,373,2738,Andre Iguodala,1610612744,Golden State Warriors,2,0,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,71,240,1,1,20171119,BKN,GSW,259.0243926626097
18281,Shot Chart Detail,0021700236,395,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,1,20171119,BKN,GSW,1.908965343808669
18283,Shot Chart Detail,0021700236,411,2585,Zaza Pachulia,1610612744,Golden State Warriors,3,10,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,11,1,1,20171119,BKN,GSW,18.77052658050256
18284,Shot Chart Detail,0021700236,418,203110,Draymond Green,1610612744,Golden State Warriors,3,10,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,190,1,1,20171119,BKN,GSW,144.44863728670913
18286,Shot Chart Detail,0021700236,422,201956,Omri Casspi,1610612744,Golden State Warriors,3,9,48,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,13,1,1,20171119,BKN,GSW,1.2102355330306018
18288,Shot Chart Detail,0021700236,429,201956,Omri Casspi,1610612744,Golden State Warriors,3,8,52,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,17,1,1,20171119,BKN,GSW,21.823085463760208
18289,Shot Chart Detail,0021700236,433,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-13,189,1,1,20171119,BKN,GSW,185.5166604983954
18292,Shot Chart Detail,0021700236,449,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,56,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,49,136,1,1,20171119,BKN,GSW,149.12951042912502
18293,Shot Chart Detail,0021700236,457,201956,Omri Casspi,1610612744,Golden State Warriors,3,6,31,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,5,1,1,20171119,BKN,GSW,27.507732164214307
18294,Shot Chart Detail,0021700236,478,2738,Andre Iguodala,1610612744,Golden State Warriors,3,5,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20171119,BKN,GSW,-5.091034656191331
18298,Shot Chart Detail,0021700236,497,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,21,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,29,142,1,1,20171119,BKN,GSW,149.77052658050255
18300,Shot Chart Detail,0021700236,500,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,52,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-35,25,1,1,20171119,BKN,GSW,15.621778264910706
18302,Shot Chart Detail,0021700236,504,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,28,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,149,1,1,20171119,BKN,GSW,94.6063139364821
18304,Shot Chart Detail,0021700236,520,2738,Andre Iguodala,1610612744,Golden State Warriors,3,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-60,242,1,1,20171119,BKN,GSW,225.92304845413264
18307,Shot Chart Detail,0021700236,587,2561,David West,1610612744,Golden State Warriors,4,11,19,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-52,59,1,1,20171119,BKN,GSW,45.06664199358162
18309,Shot Chart Detail,0021700236,600,202691,Klay Thompson,1610612744,Golden State Warriors,4,10,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,76,216,1,1,20171119,BKN,GSW,236.36413862476533
18310,Shot Chart Detail,0021700236,607,202691,Klay Thompson,1610612744,Golden State Warriors,4,9,51,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,31,163,1,1,20171119,BKN,GSW,171.3064249653648
18315,Shot Chart Detail,0021700236,675,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,-10,1,1,20171119,BKN,GSW,-9.196152422706632
18316,Shot Chart Detail,0021700236,720,2733,Shaun Livingston,1610612744,Golden State Warriors,4,2,25,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20171119,BKN,GSW,0.3923048454132638
18317,Shot Chart Detail,0021700236,724,202691,Klay Thompson,1610612744,Golden State Warriors,4,2,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-94,197,1,1,20171119,BKN,GSW,171.81277591147446
18319,Shot Chart Detail,0021700236,728,202691,Klay Thompson,1610612744,Golden State Warriors,4,1,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-123,217,1,1,20171119,BKN,GSW,184.0422493309719
